Timestamp,Logger Name,Level,Message,Error Category
2024-09-07 01:23:34,219,logger,INFO,update db success,postgres
2024-09-07 01:23:34,220,logger,INFO,Skipping row: 2023年客户问题总结.:::REASON:Unsupported type:folder,lark_downloader
2024-09-07 01:23:34,356,logger,INFO,update db success,postgres
2024-09-07 01:23:40,269,logger,INFO,Downloaded item: Meeting with ex-Siemens salesperson - 17 Oct (docx), token: ZYQHdehwyobnFCx700LcVQlOnkg,upload
2024-09-07 01:23:41,013,logger,INFO,update db success,postgres
2024-09-07 01:23:42,524,logger,ERROR,Failed to download item: TAM / Go-To-Market (docx)," token: QTqgd16RQo3YKcxw7O8czSwOnjh。:::REASON:Failed to get file token.
Details: {""name"": ""TAM / Go-To-Market"""," ""token"": ""QTqgd16RQo3YKcxw7O8czSwOnjh"""," ""type"": ""docx"""," ""ticket"": ""7411581338631667715"""," ""file_token"": null}",lark_downloader
2024-09-07 01:23:42,661,logger,INFO,update db success,postgres
2024-09-07 01:23:48,716,logger,INFO,Downloaded item: 夏洋洋|Yangyang Xia, 柏思楠|Sinan Bai, 刘述亮|Shuliang Liu的视频会议 (doc), token: doccnXOy0RWVZsaHv4lHcNc0Mxd,upload
2024-09-07 01:23:49,461,logger,INFO,update db success,postgres
2024-09-07 01:23:55,555,logger,INFO,Downloaded item: 刘述亮|Shuliang Liu的视频会议 (doc), token: doccntamAoUjYVzgZRqUp7UmYXf,upload
2024-09-07 01:23:56,281,logger,INFO,update db success,postgres
2024-09-07 01:23:57,896,logger,ERROR,Failed to download item: 行动元产品型号大全 (bitable)," token: bascnptnXMY84D8apvwWvdCCSHh。:::REASON:Failed to get file token.
Details: {""name"": ""行动元产品型号大全"""," ""token"": ""bascnptnXMY84D8apvwWvdCCSHh"""," ""type"": ""bitable"""," ""ticket"": ""7411581404212953090"""," ""file_token"": null}",lark_downloader
2024-09-07 01:23:58,032,logger,INFO,update db success,postgres
2024-09-07 01:24:03,651,logger,INFO,Downloaded item: 销售客户分层 (sheet), token: shtcnfiNUT8zSI8v4VkIyRTpAzf,upload
2024-09-07 01:24:04,424,logger,INFO,update db success,postgres
2024-09-07 01:24:06,016,logger,ERROR,Failed to download item: PWM占空比调速功能开发-202407280003 (docx)," token: NPt5dS1xpo2PuxxIO9Dct0kanvh。:::REASON:Failed to get file token.
Details: {""name"": ""PWM占空比调速功能开发-202407280003"""," ""token"": ""NPt5dS1xpo2PuxxIO9Dct0kanvh"""," ""type"": ""docx"""," ""ticket"": ""7411581439311659011"""," ""file_token"": null}",lark_downloader
2024-09-07 01:24:06,154,logger,INFO,update db success,postgres
2024-09-07 01:24:06,155,logger,INFO,Skipping row: 驱动器出厂硬件参数配置表.:::REASON:Unsupported type:shortcut,lark_downloader
2024-09-07 01:24:06,304,logger,INFO,update db success,postgres
2024-09-07 01:24:12,381,logger,INFO,Downloaded item: 盛泰奇新硬件servotop-v3移植适配 (docx), token: DNvRdEWJuoinhtxO4hbcqcFTnIK,upload
2024-09-07 01:24:13,824,logger,INFO,update db success,postgres
2024-09-07 01:24:13,825,logger,INFO,Skipping row: 项目编码登记归档.:::REASON:Unsupported type:shortcut,lark_downloader
2024-09-07 01:24:13,962,logger,INFO,update db success,postgres
2024-09-07 01:24:17,592,logger,INFO,Downloaded item: trytry.py (file), token: TO98bfP8Ro2lOqx6ioic3qrZnOe,upload
2024-09-07 01:24:18,985,logger,INFO,update db success,postgres
2024-09-07 01:24:22,542,logger,INFO,Downloaded item: ARMDSPFPGA三者有什么区别.md (file), token: HVnKb1PG5okfPyxj9rLcrKq0nqc,upload
2024-09-07 01:24:23,885,logger,INFO,update db success,postgres
2024-09-07 01:24:27,479,logger,INFO,Downloaded item: Banana_Pi_BPIR3开源路由器启动及性能评测.md (file), token: KawobrSOZoEytmx92FQc6Z0vnJf,upload
2024-09-07 01:24:28,891,logger,INFO,update db success,postgres
2024-09-07 01:24:32,582,logger,INFO,Downloaded item: ESP8266笔记01常见的WIFI模组.md (file), token: Bh06bHRzAoUdkfxU57TcMMfGnQc,upload
2024-09-07 01:24:33,934,logger,INFO,update db success,postgres
2024-09-07 01:24:44,532,logger,INFO,Downloaded item: wKgZomYMyr6Ad-jkAEaXaJ-vU64991.jpg (file), token: Y6TPbjbETowmuxxOmbhc6vhAnUb,upload
2024-09-07 01:24:51,202,logger,INFO,update db success,postgres
2024-09-07 01:24:56,997,logger,INFO,Downloaded item: 批量生产技术确认流程 (bitable), token: bascnGgZYJWhvFdoXfkAdkOlLOb,upload
2024-09-07 01:24:58,404,logger,INFO,update db success,postgres
2024-09-07 01:24:59,963,logger,ERROR,Failed to download item: 零星物料事前审批，费用事前审批 (bitable)," token: Brq0bJEyJa5rBasEQoqc9hJGnKb。:::REASON:Failed to get file token.
Details: {""name"": ""零星物料事前审批，费用事前审批"""," ""token"": ""Brq0bJEyJa5rBasEQoqc9hJGnKb"""," ""type"": ""bitable"""," ""ticket"": ""7411581670953992196"""," ""file_token"": null}",lark_downloader
2024-09-07 01:25:00,100,logger,INFO,update db success,postgres
2024-09-07 01:25:05,922,logger,INFO,Downloaded item: [09/19] AF总线驱动器预布局评审会议纪要 (docx), token: doxcnipzYufcOZCGJI3yrSfF6Cb,upload
2024-09-07 01:25:06,680,logger,INFO,update db success,postgres
2024-09-07 01:25:13,017,logger,INFO,Downloaded item: 隔离光耦方案计算 (docx), token: LPJWdgrKWokMuNx2pwzc4lKKnsf,upload
2024-09-07 01:25:13,779,logger,INFO,update db success,postgres
2024-09-07 01:25:20,142,logger,INFO,Downloaded item: 两路STO隔离输入控制+一路反馈输出 (docx), token: VkQ0dtonIo3q2MxcHjJcUWqInQh,upload
2024-09-07 01:25:20,858,logger,INFO,update db success,postgres
2024-09-07 01:25:27,219,logger,INFO,Downloaded item: 隔离三级管方案 (docx), token: QR3Ed3hPhoRV9WxllVjc6QYYnKi,upload
2024-09-07 01:25:27,971,logger,INFO,update db success,postgres
2024-09-07 01:25:29,462,logger,ERROR,Failed to download item: NTC电阻方案计算 (docx)," token: EQw0dIa0zo02uSxFzApcKguAnGb。:::REASON:Failed to get file token.
Details: {""name"": ""NTC电阻方案计算"""," ""token"": ""EQw0dIa0zo02uSxFzApcKguAnGb"""," ""type"": ""docx"""," ""ticket"": ""7411581798049660956"""," ""file_token"": null}",lark_downloader
2024-09-07 01:25:29,599,logger,INFO,update db success,postgres
2024-09-07 01:25:31,100,logger,ERROR,Failed to download item: 隔离方案计算 (docx)," token: KxfWddRl8oP6nnxfYvacndUfnye。:::REASON:Failed to get file token.
Details: {""name"": ""隔离方案计算"""," ""token"": ""KxfWddRl8oP6nnxfYvacndUfnye"""," ""type"": ""docx"""," ""ticket"": ""7411581805133905922"""," ""file_token"": null}",lark_downloader
2024-09-07 01:25:31,237,logger,INFO,update db success,postgres
2024-09-07 01:25:32,748,logger,ERROR,Failed to download item: STO逻辑与计算 (docx)," token: Qw4hdYT5TozWt8x5d2YchE3wnFg。:::REASON:Failed to get file token.
Details: {""name"": ""STO逻辑与计算"""," ""token"": ""Qw4hdYT5TozWt8x5d2YchE3wnFg"""," ""type"": ""docx"""," ""ticket"": ""7411581811962265601"""," ""file_token"": null}",lark_downloader
2024-09-07 01:25:32,885,logger,INFO,update db success,postgres
2024-09-07 01:25:39,529,logger,INFO,Downloaded item: 非隔离方案IO输出逻辑 (docx), token: NoGqdfywKox4oGxBP9acsga7ngT,upload
2024-09-07 01:25:40,285,logger,INFO,update db success,postgres
2024-09-07 01:25:46,340,logger,INFO,Downloaded item: 非隔离方案IO输入逻辑 (docx), token: EPHudG93CopBMIx6ML8cy1e4n7f,upload
2024-09-07 01:25:47,105,logger,INFO,update db success,postgres
2024-09-07 01:25:52,562,logger,INFO,Downloaded item: 陈荣发|Rongfa Chen的妙记 (sheet), token: Dy1gsJkyHhykQbtq9fpchVrdnub,upload
2024-09-07 01:25:53,306,logger,INFO,update db success,postgres
2024-09-07 01:25:54,911,logger,ERROR,Failed to download item: 客户服务数据统计 (bitable)," token: bascnRGGRu8vRSAMVDE20gTwuWb。:::REASON:Failed to get file token.
Details: {""name"": ""客户服务数据统计"""," ""token"": ""bascnRGGRu8vRSAMVDE20gTwuWb"""," ""type"": ""bitable"""," ""ticket"": ""7411581906891882498"""," ""file_token"": null}",lark_downloader
2024-09-07 01:25:55,048,logger,INFO,update db success,postgres
2024-09-07 01:26:00,621,logger,INFO,Downloaded item: AC/DC FAE平台化任务清单 (sheet), token: UAtAsIQqdh1BYnt1Qa3cPHBcnzf,upload
2024-09-07 01:26:01,362,logger,INFO,update db success,postgres
2024-09-07 01:26:02,905,logger,ERROR,Failed to download item: 新松半导体晶圆搬运项目-软件开发 (docx)," token: I0rRdFE5XocQ8OxtFwIcrgklnHc。:::REASON:Failed to get file token.
Details: {""name"": ""新松半导体晶圆搬运项目-软件开发"""," ""token"": ""I0rRdFE5XocQ8OxtFwIcrgklnHc"""," ""type"": ""docx"""," ""ticket"": ""7411581941452914691"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:03,042,logger,INFO,update db success,postgres
2024-09-07 01:26:04,595,logger,ERROR,Failed to download item: 新松第一轮环境跑机报告 (docx)," token: AT3LduvbUoupYwx7ZVWcDccDnXd。:::REASON:Failed to get file token.
Details: {""name"": ""新松第一轮环境跑机报告"""," ""token"": ""AT3LduvbUoupYwx7ZVWcDccDnXd"""," ""type"": ""docx"""," ""ticket"": ""7411581948587507740"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:04,732,logger,INFO,update db success,postgres
2024-09-07 01:26:06,183,logger,ERROR,Failed to download item: 结构件BOM汇总及版本管理 (bitable)," token: WLXnbVjYsa9QHis7cTFcJU6Wnbf。:::REASON:Failed to get file token.
Details: {""name"": ""结构件BOM汇总及版本管理"""," ""token"": ""WLXnbVjYsa9QHis7cTFcJU6Wnbf"""," ""type"": ""bitable"""," ""ticket"": ""7411581955935944705"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:06,319,logger,INFO,update db success,postgres
2024-09-07 01:26:07,761,logger,ERROR,Failed to download item: MotionG内部大模型平台（管理员版） (docx)," token: EaV9du5mTogVmsxfGF4cAjC1nsg。:::REASON:Failed to get file token.
Details: {""name"": ""MotionG内部大模型平台（管理员版）"""," ""token"": ""EaV9du5mTogVmsxfGF4cAjC1nsg"""," ""type"": ""docx"""," ""ticket"": ""7411581962621599745"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:07,899,logger,INFO,update db success,postgres
2024-09-07 01:26:09,429,logger,ERROR,Failed to download item: 客户服务数据统计 (bitable)," token: bascnRGGRu8vRSAMVDE20gTwuWb。:::REASON:Failed to get file token.
Details: {""name"": ""客户服务数据统计"""," ""token"": ""bascnRGGRu8vRSAMVDE20gTwuWb"""," ""type"": ""bitable"""," ""ticket"": ""7411581969504403460"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:09,569,logger,INFO,update db success,postgres
2024-09-07 01:26:11,122,logger,ERROR,Failed to download item: 请假 (bitable)," token: RPgbbhl3Xadrm3sSwUecaQe3nlh。:::REASON:Failed to get file token.
Details: {""name"": ""请假"""," ""token"": ""RPgbbhl3Xadrm3sSwUecaQe3nlh"""," ""type"": ""bitable"""," ""ticket"": ""7411581976752193539"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:11,259,logger,INFO,update db success,postgres
2024-09-07 01:26:12,718,logger,ERROR,Failed to download item: 试用期转正评估-XXX -审批版 (docx)," token: DJN4dXOOzodUzcx6tFOcyg7UnGe。:::REASON:Failed to get file token.
Details: {""name"": ""试用期转正评估-XXX -审批版"""," ""token"": ""DJN4dXOOzodUzcx6tFOcyg7UnGe"""," ""type"": ""docx"""," ""ticket"": ""7411581983978946562"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:12,856,logger,INFO,update db success,postgres
2024-09-07 01:26:14,431,logger,ERROR,Failed to download item: 问题跟踪记录表 (bitable)," token: bascnPcp7r2SjVyrQbqdZFEQyMf。:::REASON:Failed to get file token.
Details: {""name"": ""问题跟踪记录表"""," ""token"": ""bascnPcp7r2SjVyrQbqdZFEQyMf"""," ""type"": ""bitable"""," ""ticket"": ""7411581990866239491"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:14,571,logger,INFO,update db success,postgres
2024-09-07 01:26:22,657,logger,INFO,Downloaded item:                        一光第一轮SI测试方案  (docx), token: SlDYdvVJcojy0Sx6ImEcM4lonzg,upload
2024-09-07 01:26:24,840,logger,INFO,update db success,postgres
2024-09-07 01:26:26,360,logger,ERROR,Failed to download item: 深圳伺峰科技有限公司（盛泰奇） (docx)," token: TPSBdomVvoQZORxrm1YcMJuFnPc。:::REASON:Failed to get file token.
Details: {""name"": ""深圳伺峰科技有限公司（盛泰奇）"""," ""token"": ""TPSBdomVvoQZORxrm1YcMJuFnPc"""," ""type"": ""docx"""," ""ticket"": ""7411582042292355075"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:26,496,logger,INFO,update db success,postgres
2024-09-07 01:26:28,051,logger,ERROR,Failed to download item: 工具清单 (docx)," token: SGdYdBINIoSWvmxowelc6ZKfnUh。:::REASON:Failed to get file token.
Details: {""name"": ""工具清单"""," ""token"": ""SGdYdBINIoSWvmxowelc6ZKfnUh"""," ""type"": ""docx"""," ""ticket"": ""7411582049443790852"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:28,188,logger,INFO,update db success,postgres
2024-09-07 01:26:34,472,logger,INFO,Downloaded item: 新松项目测试报告（内部） (docx), token: JqFzdyCDVonzrpxGc32cviPfnEg,upload
2024-09-07 01:26:36,374,logger,INFO,update db success,postgres
2024-09-07 01:26:37,860,logger,ERROR,Failed to download item: 性能调试专题详解 (docx)," token: FCnWdpoWfoDXkCxJyrLc1eMmnWc。:::REASON:Failed to get file token.
Details: {""name"": ""性能调试专题详解"""," ""token"": ""FCnWdpoWfoDXkCxJyrLc1eMmnWc"""," ""type"": ""docx"""," ""ticket"": ""7411582091768397825"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:37,998,logger,INFO,update db success,postgres
2024-09-07 01:26:39,482,logger,ERROR,Failed to download item: CN-N-22-C-HY-XS02使用手册 (docx)," token: B7X1d22I8o7S5oxhghEcWfyZnvf。:::REASON:Failed to get file token.
Details: {""name"": ""CN-N-22-C-HY-XS02使用手册"""," ""token"": ""B7X1d22I8o7S5oxhghEcWfyZnvf"""," ""type"": ""docx"""," ""ticket"": ""7411582098781257756"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:39,620,logger,INFO,update db success,postgres
2024-09-07 01:26:41,058,logger,ERROR,Failed to download item: 学习记录和问题 (docx)," token: ZJU4d4gcjoZe8MxXwE5cmuirn3g。:::REASON:Failed to get file token.
Details: {""name"": ""学习记录和问题"""," ""token"": ""ZJU4d4gcjoZe8MxXwE5cmuirn3g"""," ""type"": ""docx"""," ""ticket"": ""7411582105693634562"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:41,195,logger,INFO,update db success,postgres
2024-09-07 01:26:47,702,logger,INFO,Downloaded item: 电阻分压方案计算 (docx), token: O2dMdQFkaoNsUGx7tvbc5wRaneb,upload
2024-09-07 01:26:48,433,logger,INFO,update db success,postgres
2024-09-07 01:26:54,580,logger,INFO,Downloaded item: 隔离方案 (docx), token: Yi5RdqRhKoD9ozxQaZEcd5nznpd,upload
2024-09-07 01:26:55,326,logger,INFO,update db success,postgres
2024-09-07 01:26:56,787,logger,ERROR,Failed to download item: fileReader (docx)," token: QOxvdLYIkoJGB8xZwe6cbSfMnWf。:::REASON:Failed to get file token.
Details: {""name"": ""fileReader"""," ""token"": ""QOxvdLYIkoJGB8xZwe6cbSfMnWf"""," ""type"": ""docx"""," ""ticket"": ""7411582173108600834"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:56,931,logger,INFO,update db success,postgres
2024-09-07 01:26:58,658,logger,ERROR,Failed to download item: GPT4O处理FAE文档多媒体信息的验证 (docx)," token: Bd0Yd1omoobI9dx0T9NceuN6nsd。:::REASON:Failed to get file token.
Details: {""name"": ""GPT4O处理FAE文档多媒体信息的验证"""," ""token"": ""Bd0Yd1omoobI9dx0T9NceuN6nsd"""," ""type"": ""docx"""," ""ticket"": ""7411582180633214979"""," ""file_token"": null}",lark_downloader
2024-09-07 01:26:58,856,logger,INFO,update db success,postgres
2024-09-07 01:27:00,376,logger,ERROR,Failed to download item: 大模型替换测试 (docx)," token: DkG4de0OSo7YHexL7KGc41qSnod。:::REASON:Failed to get file token.
Details: {""name"": ""大模型替换测试"""," ""token"": ""DkG4de0OSo7YHexL7KGc41qSnod"""," ""type"": ""docx"""," ""ticket"": ""7411582188380061699"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:00,514,logger,INFO,update db success,postgres
2024-09-07 01:27:01,943,logger,ERROR,Failed to download item: TAM / Go-To-Market (docx)," token: QTqgd16RQo3YKcxw7O8czSwOnjh。:::REASON:Failed to get file token.
Details: {""name"": ""TAM / Go-To-Market"""," ""token"": ""QTqgd16RQo3YKcxw7O8czSwOnjh"""," ""type"": ""docx"""," ""ticket"": ""7411582195510345730"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:02,080,logger,INFO,update db success,postgres
2024-09-07 01:27:03,603,logger,ERROR,Failed to download item: 行动元产品型号大全 (bitable)," token: bascnptnXMY84D8apvwWvdCCSHh。:::REASON:Failed to get file token.
Details: {""name"": ""行动元产品型号大全"""," ""token"": ""bascnptnXMY84D8apvwWvdCCSHh"""," ""type"": ""bitable"""," ""ticket"": ""7411582202225442820"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:03,740,logger,INFO,update db success,postgres
2024-09-07 01:27:05,267,logger,ERROR,Failed to download item: PWM占空比调速功能开发-202407280003 (docx)," token: NPt5dS1xpo2PuxxIO9Dct0kanvh。:::REASON:Failed to get file token.
Details: {""name"": ""PWM占空比调速功能开发-202407280003"""," ""token"": ""NPt5dS1xpo2PuxxIO9Dct0kanvh"""," ""type"": ""docx"""," ""ticket"": ""7411582209288667164"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:05,404,logger,INFO,update db success,postgres
2024-09-07 01:27:11,246,logger,INFO,Downloaded item: 零星物料事前审批，费用事前审批 (bitable), token: Brq0bJEyJa5rBasEQoqc9hJGnKb,upload
2024-09-07 01:27:12,700,logger,INFO,update db success,postgres
2024-09-07 01:27:19,283,logger,INFO,Downloaded item: NTC电阻方案计算 (docx), token: EQw0dIa0zo02uSxFzApcKguAnGb,upload
2024-09-07 01:27:20,014,logger,INFO,update db success,postgres
2024-09-07 01:27:26,117,logger,INFO,Downloaded item: 隔离方案计算 (docx), token: KxfWddRl8oP6nnxfYvacndUfnye,upload
2024-09-07 01:27:26,871,logger,INFO,update db success,postgres
2024-09-07 01:27:28,390,logger,ERROR,Failed to download item: STO逻辑与计算 (docx)," token: Qw4hdYT5TozWt8x5d2YchE3wnFg。:::REASON:Failed to get file token.
Details: {""name"": ""STO逻辑与计算"""," ""token"": ""Qw4hdYT5TozWt8x5d2YchE3wnFg"""," ""type"": ""docx"""," ""ticket"": ""7411582308693753859"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:28,528,logger,INFO,update db success,postgres
2024-09-07 01:27:30,014,logger,ERROR,Failed to download item: 客户服务数据统计 (bitable)," token: bascnRGGRu8vRSAMVDE20gTwuWb。:::REASON:Failed to get file token.
Details: {""name"": ""客户服务数据统计"""," ""token"": ""bascnRGGRu8vRSAMVDE20gTwuWb"""," ""type"": ""bitable"""," ""ticket"": ""7411582315844993052"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:30,151,logger,INFO,update db success,postgres
2024-09-07 01:27:31,788,logger,ERROR,Failed to download item: 新松半导体晶圆搬运项目-软件开发 (docx)," token: I0rRdFE5XocQ8OxtFwIcrgklnHc。:::REASON:Failed to get file token.
Details: {""name"": ""新松半导体晶圆搬运项目-软件开发"""," ""token"": ""I0rRdFE5XocQ8OxtFwIcrgklnHc"""," ""type"": ""docx"""," ""ticket"": ""7411582322731941892"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:31,925,logger,INFO,update db success,postgres
2024-09-07 01:27:33,468,logger,ERROR,Failed to download item: 新松第一轮环境跑机报告 (docx)," token: AT3LduvbUoupYwx7ZVWcDccDnXd。:::REASON:Failed to get file token.
Details: {""name"": ""新松第一轮环境跑机报告"""," ""token"": ""AT3LduvbUoupYwx7ZVWcDccDnXd"""," ""type"": ""docx"""," ""ticket"": ""7411582330420117508"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:33,607,logger,INFO,update db success,postgres
2024-09-07 01:27:35,147,logger,ERROR,Failed to download item: 结构件BOM汇总及版本管理 (bitable)," token: WLXnbVjYsa9QHis7cTFcJU6Wnbf。:::REASON:Failed to get file token.
Details: {""name"": ""结构件BOM汇总及版本管理"""," ""token"": ""WLXnbVjYsa9QHis7cTFcJU6Wnbf"""," ""type"": ""bitable"""," ""ticket"": ""7411582337873477635"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:35,283,logger,INFO,update db success,postgres
2024-09-07 01:27:36,789,logger,ERROR,Failed to download item: MotionG内部大模型平台（管理员版） (docx)," token: EaV9du5mTogVmsxfGF4cAjC1nsg。:::REASON:Failed to get file token.
Details: {""name"": ""MotionG内部大模型平台（管理员版）"""," ""token"": ""EaV9du5mTogVmsxfGF4cAjC1nsg"""," ""type"": ""docx"""," ""ticket"": ""7411582344789835779"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:36,927,logger,INFO,update db success,postgres
2024-09-07 01:27:38,383,logger,ERROR,Failed to download item: 客户服务数据统计 (bitable)," token: bascnRGGRu8vRSAMVDE20gTwuWb。:::REASON:Failed to get file token.
Details: {""name"": ""客户服务数据统计"""," ""token"": ""bascnRGGRu8vRSAMVDE20gTwuWb"""," ""type"": ""bitable"""," ""ticket"": ""7411582351857238018"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:38,520,logger,INFO,update db success,postgres
2024-09-07 01:27:39,958,logger,ERROR,Failed to download item: 请假 (bitable)," token: RPgbbhl3Xadrm3sSwUecaQe3nlh。:::REASON:Failed to get file token.
Details: {""name"": ""请假"""," ""token"": ""RPgbbhl3Xadrm3sSwUecaQe3nlh"""," ""type"": ""bitable"""," ""ticket"": ""7411582358727442435"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:40,098,logger,INFO,update db success,postgres
2024-09-07 01:27:41,600,logger,ERROR,Failed to download item: 试用期转正评估-XXX -审批版 (docx)," token: DJN4dXOOzodUzcx6tFOcyg7UnGe。:::REASON:Failed to get file token.
Details: {""name"": ""试用期转正评估-XXX -审批版"""," ""token"": ""DJN4dXOOzodUzcx6tFOcyg7UnGe"""," ""type"": ""docx"""," ""ticket"": ""7411582365472096259"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:41,738,logger,INFO,update db success,postgres
2024-09-07 01:27:43,249,logger,ERROR,Failed to download item: 问题跟踪记录表 (bitable)," token: bascnPcp7r2SjVyrQbqdZFEQyMf。:::REASON:Failed to get file token.
Details: {""name"": ""问题跟踪记录表"""," ""token"": ""bascnPcp7r2SjVyrQbqdZFEQyMf"""," ""type"": ""bitable"""," ""ticket"": ""7411582372530929667"""," ""file_token"": null}",lark_downloader
2024-09-07 01:27:43,386,logger,INFO,update db success,postgres
